DATE,LNU02300001
2008-09-01,68.3
2008-10-01,68.2
2008-11-01,67.5
2008-12-01,66.4
2009-01-01,64.9
2009-02-01,64.6
2009-03-01,64.3
2009-04-01,64.8
2009-05-01,64.9
2009-06-01,65.3
2009-07-01,65.6
2009-08-01,65
2009-09-01,64.2
2009-10-01,64.1
2009-11-01,63.8
2009-12-01,63
2010-01-01,62.1
2010-02-01,62.4
2010-03-01,62.9
2010-04-01,63.8
2010-05-01,64.2
2010-06-01,64.4
2010-07-01,64.9
2010-08-01,64.7
2010-09-01,64.1
2010-10-01,64
2010-11-01,63.6
2010-12-01,63.3
2011-01-01,62.4
2011-02-01,62.8
2011-03-01,63.1
2011-04-01,63.6
2011-05-01,64.1
2011-06-01,64.4
2011-07-01,64.6
2011-08-01,64.6
2011-09-01,64.2
2011-10-01,64.2
2011-11-01,64.4
2011-12-01,64.1
2012-01-01,63.2
2012-02-01,63.3
2012-03-01,63.7
2012-04-01,64.1
2012-05-01,64.6
2012-06-01,65.1
2012-07-01,65.3
2012-08-01,64.8
2012-09-01,64.7
2012-10-01,65
2012-11-01,64.6
2012-12-01,64.2
2013-01-01,63.4
2013-02-01,63.6
2013-03-01,63.9
2013-04-01,64.3
2013-05-01,64.7
2013-06-01,65.2
2013-07-01,65.4
2013-08-01,64.8
2013-09-01,64.6
2013-10-01,64.2
2013-11-01,64.5
2013-12-01,64.1
2014-01-01,63.5
2014-02-01,63.4
2014-03-01,64.3
2014-04-01,64.5
2014-05-01,64.9
2014-06-01,65.6
2014-07-01,66
2014-08-01,65.5
2014-09-01,65.3
2014-10-01,65.5
2014-11-01,65.1
2014-12-01,64.9
2015-01-01,64.3
2015-02-01,64.5
2015-03-01,64.8
2015-04-01,65.4
2015-05-01,65.7
2015-06-01,66
2015-07-01,66.4
2015-08-01,65.9
2015-09-01,65.4
2015-10-01,65.5
2015-11-01,65.1
2015-12-01,65.1
2016-01-01,64.6
2016-02-01,65.1
2016-03-01,65.4
2016-04-01,65.7
2016-05-01,66
2016-06-01,66.6
2016-07-01,66.8
2016-08-01,66.3
2016-09-01,65.9
2016-10-01,65.9
2016-11-01,65.7
2016-12-01,65.3
2017-01-01,64.9
2017-02-01,65.2
2017-03-01,65.5
2017-04-01,66.1
2017-05-01,66.3
2017-06-01,66.7
2017-07-01,66.9
2017-08-01,66.4
2017-09-01,66.5
2017-10-01,66.2
2017-11-01,65.9
2017-12-01,65.7
2018-01-01,65.3
2018-02-01,65.9
2018-03-01,66.1
2018-04-01,66.4
2018-05-01,66.7
2018-06-01,66.9
2018-07-01,67.2
2018-08-01,66.5
2018-09-01,66.3
